"","numclaims","numveh","age"
"237",0,2,76
"238",0,2,50
"239",0,2,24
"240",0,1,22
"241",0,2,43
"242",0,2,19
"243",2,2,42
"244",0,1,38
"245",0,3,50
"246",0,2,19
"247",0,1,25
"248",1,2,63
"249",0,2,17
"250",3,2,56
"251",0,1,42
"252",0,2,23
"253",0,2,44
"254",0,2,55
"255",2,1,65
"256",0,2,56
"257",0,1,32
"258",2,2,64
"259",0,1,60
"260",0,2,57
"261",0,2,61
"262",0,1,24
"263",0,2,28
"264",0,2,22
"265",0,2,45
"266",0,1,18
"267",0,1,48
"268",2,2,75
"269",0,3,59
"270",0,2,46
"271",0,1,44
"272",0,2,37
"273",0,1,40
"274",0,1,62
"275",1,2,53
"276",0,1,45
"277",2,3,48
"278",0,3,50
"279",1,1,41
"280",0,2,62
"281",0,1,42
"282",4,2,77
"283",0,1,27
"284",0,1,51
"285",1,2,48
"286",0,2,24
"287",0,2,46
"288",0,2,39
"289",0,2,53
"290",2,1,75
"291",1,1,50
"292",0,2,43
"293",0,1,40
"294",0,3,50
"295",0,1,60
"296",0,2,53
"297",0,2,28
"298",0,2,53
"299",1,2,23
"300",0,1,33
"301",0,2,44
"302",1,1,38
"303",1,2,60
"304",0,2,33
"305",0,2,57
"306",0,2,55
"307",0,1,44
"308",0,2,40
"309",0,2,36
"310",0,2,36
"311",1,1,68
"312",0,2,69
"313",1,1,32
"314",0,2,35
"315",0,2,51
"316",0,2,23
"317",0,1,37
"318",0,2,61
"319",0,1,37
"320",1,3,76
"321",0,2,37
"322",1,3,52
"323",0,1,36
"324",0,1,27
"325",0,1,33
"326",2,3,59
"327",0,2,39
"328",0,2,51
"329",0,2,42
"330",0,2,30
"331",0,3,65
"332",0,1,41
"333",0,2,67
"334",0,2,18
"335",0,2,48
"336",3,1,59
"337",0,2,69
"338",0,3,34
"339",0,2,46
"340",0,3,36
"341",0,2,26
"342",0,1,46
"343",0,2,49
"344",0,2,47
"345",0,2,51
"346",0,1,36
"347",1,2,49
"348",0,2,18
"349",0,1,52
"350",0,1,21
"351",0,3,30
"352",0,2,32
"353",1,2,38
"354",0,2,46
"355",2,1,53
"356",0,1,46
"357",1,1,31
"358",0,2,39
"359",0,2,74
"360",0,2,55
"361",1,2,55
"362",0,2,42
"363",0,2,44
"364",0,2,24
"365",0,2,27
"366",0,2,39
"367",1,1,75
"368",1,1,69
"369",0,2,48
"370",0,3,24
"371",1,1,48
"372",0,2,30
"373",0,2,43
"374",0,1,62
"375",0,2,25
"376",0,2,43
"377",2,1,40
"378",1,1,50
"379",1,2,45
"380",1,1,68
"381",0,2,46
"382",0,1,26
"383",0,2,46
"384",0,3,19
"385",1,2,40
"386",0,2,29
"387",1,1,29
"388",0,2,23
"389",0,2,23
"390",0,2,45
"391",2,2,57
"392",0,1,38
"393",0,3,47
"394",1,2,44
"395",0,2,44
"396",2,2,32
"397",0,3,41
"398",0,2,40
"399",0,3,39
"400",0,1,45
"401",0,2,52
"402",0,1,54
"403",0,1,23
"404",0,2,55
"405",0,1,45
"406",1,2,36
"407",0,2,39
"408",0,1,22
"409",0,2,25
"410",3,2,76
"411",0,3,42
"412",2,1,65
"413",0,1,72
"414",1,2,54
"415",0,1,44
"416",1,2,33
"417",0,2,28
"418",0,2,39
"419",0,1,20
"420",0,2,55
"421",0,2,33
"422",0,2,34
"423",0,1,38
"424",0,1,30
"425",1,1,55
"426",0,2,32
"427",1,1,59
"428",0,2,47
"429",0,1,48
"430",0,2,42
"431",0,1,51
"432",0,1,18
"433",1,3,63
"434",0,1,62
"435",0,1,29
"436",1,2,46
"437",1,2,45
"438",1,2,65
"439",0,1,69
"440",0,1,42
"441",0,2,25
"442",0,1,53
"443",1,1,32
"444",0,2,35
"445",0,2,22
"446",0,2,50
"447",0,3,34
"448",0,2,27
"449",2,2,50
"450",0,1,22
"451",1,2,37
"452",0,1,54
"453",1,2,45
"454",0,2,35
"455",1,1,77
"456",0,3,29
"457",0,2,45
"458",0,2,38
"459",0,2,38
"460",0,1,53
"461",0,2,40
"462",0,2,32
"463",0,1,38
"464",0,2,47
"465",1,2,54
"466",0,1,55
"467",1,2,77
"468",0,1,54
"469",0,2,49
"470",1,3,55
"471",0,3,27
"472",0,2,23
"473",5,2,71
"474",0,1,36
"475",0,2,29
"476",1,1,68
"477",0,2,62
"478",0,2,63
"479",1,1,63
"480",0,2,28
"481",0,2,24
"482",1,2,45
"483",1,1,57
"484",0,1,20
"485",1,2,59
"486",0,1,42
"487",0,2,33
"488",0,2,53
"489",0,2,58
"490",0,1,29
"491",0,1,23
"492",0,2,34
"493",0,2,26
"494",0,1,29
"495",0,3,20
"496",0,1,26
"497",0,2,35
"498",0,1,58
"499",0,2,42
"500",0,2,17
"501",2,2,74
"502",4,2,77
"503",0,3,26
"504",0,2,64
"505",0,2,55
"506",0,3,53
"507",1,2,33
"508",0,3,31
"509",1,1,46
"510",0,2,39
"511",0,2,26
"512",0,1,69
"513",0,1,39
"514",0,1,28
"515",0,2,23
"516",0,2,43
"517",0,2,23
"518",0,1,30
"519",1,2,32
"520",1,2,53
"521",1,2,41
"522",1,2,34
"523",0,1,34
"524",1,2,62
"525",0,2,43
"526",0,1,33
"527",2,2,57
"528",0,2,74
"529",1,1,39
"530",0,1,69
"531",0,2,73
"532",1,2,48
"533",1,2,35
"534",0,2,30
"535",2,3,63
"536",0,2,48
"537",0,2,20
"538",0,1,19
"539",0,1,44
"540",0,2,20
"541",2,3,40
"542",0,2,22
"543",0,1,26
"544",0,1,41
"545",0,3,48
"546",0,1,40
"547",0,1,31
"548",2,1,52
"549",1,2,41
"550",0,2,52
"551",0,3,24
"552",0,1,62
"553",0,1,70
"554",1,1,74
"555",0,2,40
"556",0,1,24
"557",0,1,48
"558",0,2,20
"559",1,1,37
"560",0,2,36
"561",1,1,66
"562",1,2,67
"563",0,2,65
"564",0,2,57
"565",0,2,35
"566",0,2,36
"567",0,2,47
"568",0,2,36
"569",1,1,37
"570",3,1,55
"571",0,2,54
"572",0,1,41
"573",1,1,45
"574",0,1,21
"575",1,2,64
"576",0,1,46
"577",0,1,54
"578",0,2,56
"579",0,3,74
"580",1,2,51
"581",0,2,26
"582",0,2,22
"583",0,2,44
"584",0,1,55
"585",0,1,39
"586",0,2,44
"587",2,3,67
"588",0,2,40
"589",0,2,44
"590",0,2,39
"591",0,1,44
"592",0,2,25
"593",0,2,57
"594",0,1,57
"595",0,1,53
"596",0,1,45
"597",2,2,48
"598",1,2,73
"599",0,2,33
"600",0,1,28
"601",1,2,50
"602",1,2,50
"603",0,2,51
"604",0,2,20
"605",3,2,71
"606",0,3,47
"607",1,2,62
"608",0,2,54
"609",2,3,63
"610",0,2,26
"611",1,2,60
"612",0,2,43
"613",0,2,49
"614",0,3,53
"615",1,1,50
"616",1,1,51
"617",1,1,61
"618",0,2,47
"619",0,2,32
"620",0,1,36
"621",0,1,39
"622",0,3,29
"623",0,1,40
"624",0,2,26
"625",0,2,59
"626",1,3,51
"627",1,2,52
"628",2,2,33
"629",0,1,40
"630",0,2,64
"631",0,2,44
"632",0,1,27
"633",0,3,17
"634",0,3,34
"635",0,1,54
"636",0,2,35
"637",0,2,26
"638",2,2,59
"639",0,2,48
"640",0,2,40
"641",0,2,56
"642",0,3,32
"643",1,2,26
"644",0,1,28
"645",0,2,44
"646",1,2,60
"647",1,2,50
"648",0,3,64
"649",0,1,59
"650",1,2,46
"651",1,3,41
"652",1,2,48
"653",0,2,29
"654",0,2,48
"655",0,1,34
"656",0,2,39
"657",1,2,53
"658",0,2,30
"659",0,1,31
"660",0,2,60
"661",1,2,49
"662",0,2,40
"663",3,1,77
"664",0,1,29
"665",0,2,52
"666",0,1,43
"667",1,1,31
"668",0,3,28
"669",0,2,49
"670",0,2,50
"671",0,1,19
"672",2,2,74
"673",0,1,26
"674",0,2,29
"675",0,2,69
"676",1,2,62
"677",0,1,47
"678",0,1,54
"679",0,3,32
"680",1,1,74
"681",0,2,35
"682",1,1,51
"683",2,2,52
"684",0,2,31
"685",0,1,22
"686",0,1,45
"687",0,1,64
"688",0,1,50
"689",0,3,55
"690",1,2,58
"691",1,1,66
"692",0,2,59
"693",1,2,65
"694",0,1,52
"695",0,2,40
"696",2,2,41
"697",0,1,25
"698",1,2,67
"699",0,2,38
"700",0,2,35
"701",0,2,29
"702",0,2,34
"703",0,2,41
"704",1,1,53
"705",0,1,45
"706",0,1,24
"707",1,2,51
"708",0,3,35
"709",5,2,53
"710",1,1,72
"711",1,1,72
"712",0,2,34
"713",2,2,76
"714",1,2,70
"715",0,1,45
"716",0,1,33
"717",0,2,53
"718",0,2,22
"719",1,1,54
"720",1,3,48
"721",0,2,31
"722",0,2,30
"723",1,2,35
"724",0,2,68
"725",0,1,36
"726",0,1,38
"727",1,2,66
"728",0,1,53
"729",1,1,51
"730",1,2,40
"731",0,3,21
"732",0,2,54
"733",2,2,71
"734",1,3,27
"735",3,2,63
"736",0,2,37
"737",0,2,57
"738",0,2,60
"739",2,2,70
"740",2,2,57
"741",0,2,48
"742",1,2,51
"743",0,2,51
"744",0,1,32
"745",1,1,65
"746",0,1,31
"747",0,2,48
"748",0,2,39
"749",0,2,30
"750",0,2,40
"751",0,3,39
"752",0,1,31
"753",1,2,50
"754",1,2,74
"755",1,1,54
"756",1,2,34
"757",0,1,56
"758",0,2,53
"759",0,1,64
"760",1,1,35
"761",0,1,42
"762",0,2,33
"763",0,2,58
"764",2,2,60
"765",0,2,44
"766",0,1,18
"767",0,2,25
"768",0,2,59
"769",1,2,31
"770",0,2,44
"771",0,2,53
"772",0,1,29
"773",0,2,26
"774",1,2,33
"775",1,2,54
"776",1,1,63
"777",0,2,72
"778",0,2,67
"779",0,1,53
"780",0,2,22
"781",0,1,60
"782",2,1,63
"783",0,2,46
"784",0,2,56
"785",0,2,49
"786",0,2,56
"787",0,1,37
"788",0,1,56
"789",0,2,25
"790",0,1,59
"791",1,2,52
"792",1,2,58
"793",0,2,35
"794",0,1,50
"795",1,1,46
"796",1,2,35
"797",1,1,62
"798",3,1,68
"799",0,2,20
"800",0,1,19
"801",0,2,65
"802",0,2,17
"803",0,2,35
"804",2,3,37
"805",0,1,45
"806",0,2,49
"807",0,1,18
"808",0,1,35
"809",0,1,34
"810",0,2,30
"811",2,1,73
"812",0,2,47
"813",0,2,47
"814",0,2,55
"815",1,3,56
"816",0,1,49
"817",1,1,73
"818",0,2,74
"819",0,2,48
"820",0,2,24
"821",0,1,51
"822",0,1,66
"823",0,2,50
"824",1,2,60
"825",0,2,76
"826",0,2,63
"827",1,1,44
"828",0,2,39
"829",0,2,22
"830",0,1,36
"831",0,2,37
"832",2,3,47
"833",0,2,31
"834",1,2,50
"835",0,1,56
"836",0,2,18
"837",0,2,42
"838",0,2,41
"839",0,1,21
"840",1,3,31
"841",0,1,35
"842",0,2,49
"843",0,1,66
"844",0,2,57
"845",0,2,54
"846",0,2,52
"847",0,2,26
"848",1,3,66
"849",1,2,43
"850",1,2,32
"851",0,2,34
"852",0,1,40
"853",0,2,39
"854",0,2,18
"855",0,1,22
"856",0,2,46
"857",0,1,47
"858",0,1,39
"859",1,2,56
"860",0,2,35
"861",1,1,65
"862",0,2,54
"863",2,2,58
"864",1,2,50
"865",0,1,57
"866",1,1,69
"867",0,2,37
"868",0,1,47
"869",0,2,33
"870",0,2,58
"871",0,2,56
